id,id_sessao,proposicao_id,data,resumo,obj_votacao
29,3708,15471,2009-05-06 19:47:00,Rejeitado o Requerimento. Sim: 63; não: 267; abstenção: 3; total: 333.,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES
1001,3709,423427,2009-05-07 12:33:00,,"DVS - DEM - EXP ""NO MÍNIMO"" INC. I ART.98 LEI 11196/2005 (ART.1º PLV)"
1002,3713,423427,2009-05-12 17:37:00,Mantido o texto. Sim: 207; não: 104; total: 311.,"DVS DEM - EXPRESSÃO  ""NO MÍNIMO"" INC. I ART 98 DA LEI 11.196/05"
188,3715,423428,2009-05-13 16:35:00,Rejeitado o Requerimento. Sim: 11; não: 266; abstenção: 2; total: 279.,RETIRADA DE PAUTA
189,3716,423428,2009-05-13 20:41:00,Mantido o dispositivo. Sim: 279; não: 94; abstenção: 3; total: 376.,DVS - DEM - INCISO II ART.5º DO PLV
190,3716,423428,2009-05-13 21:12:00,Mantida a expressão. Sim: 295; não: 74; total: 369.,"DVS - PSDB - EXPR.""ANTERIOR A .... DE 2004"" CONST.INC.IV DO ART. 5º"
191,3716,423428,2009-05-13 21:52:00,Rejeitada a Emenda nº 100. Sim: 87; não: 251; total: 348.,DVS - PPS - EMENDA 100
192,3716,423428,2009-05-13 22:17:00,Mantido o dispositivo. Sim: 269; não: 97; abstenção: 1; total: 367.,"DVS - DEM - §1º ART.12 PLV(EM DECORRÊNCIA, OS §§ 2º E 3º MESMO ART.)"
756,3722,112893,2009-05-19 19:24:00,"Aprovada a Subemenda Substitutiva de Plenário apresentada pelo Relator da Comissão de Constituição e Justiça e de Cidadania, com as alterações feitas em Plenário, ressalvados os Destaques. Sim: 307; não: 79;  abstenção: 2; total: 388.",SUBEMENDA SUBSTITUTIVA DE PLENÁRIO
757,3722,112893,2009-05-19 21:07:00,Aprovada a Emenda nº 5 (caput). Sim: 300; não: 32; abstenção: 7; total: 339.,DVS - PPS - EMENDA Nº 5
148,3724,428043,2009-05-20 19:58:00,Mantido o dispositivo. Sim: 224; não 148; abstenção: 2; total: 374.,DVS  - PT - ART. 63 DO PLV
467,3725,14271,2009-05-20 20:26:00,"Aprovado o Substitutivo adotado pela Comissão Especial às Propostas de Emenda à Constituição nºs 413/05 e 33/07, apensadas. Sim: 375; não: 15; abstenção: 1; total: 390.",SUBSTITUTIVO - PRIMEIRO TURNO
1058,3730,422683,2009-05-26 17:32:00,Rejeitado o Requerimento. Não: 3; sim: 272; abstenção: 1; total: 276.,REQUERIMENTO DE RETIRADA DE PAUTA
1059,3731,422683,2009-05-27 16:39:00,,REQUERIMENTO DE RETIRADA DE PAUTA
1060,3731,422683,2009-05-27 18:12:00,Rejeitado o Requerimento. Sim: 2; não: 332; abstenção: 1; total: 335.,VOTAÇÃO DAS EMENDAS UMA A UMA
1256,3736,428250,2009-06-02 16:52:00,Rejeitado o Requerimento. Sim: 7; não: 280; total: 287.,REQUERIMENTO DE RETIRADA DE PAUTA
1257,3736,428250,2009-06-02 19:22:00,Mantido o texto. Sim: 268; não: 111; abstenção: 1; total: 380.,DVS - DEM - ARTIGO 6º DO PLV
1018,3737,290450,2009-06-02 20:50:00,"Aprovada a Proposta de Emenda à Constituição nº 413, de 2005, em segundo turno, ressalvado o Destaque. Sim: 315; não: 88; abstenção: 5; total: 408.",SEGUNDO TURNO
1019,3737,290450,2009-06-02 21:16:00,Suprimida a expressão. Sim: 59; não: 311; abstenção: 5; total: 375.,"DVS PT - PARA EXPRESSÃO: "" NA FORMA DA LEI"""
1258,3738,428250,2009-06-03 16:33:00,Rejeitada a Emenda nº 55. sim: 89; não: 174; total: 263.,DVS - PR - EMENDA 55
1259,3738,428250,2009-06-03 18:15:00,Mantido o texto. Sim: 274; não: 93; abstenção: 1; total: 368.,DVS - PSDB - ARTIGO CONSTANTE DA ALTERAÇÃO Nº 1 ( 34 CARGOS )
1198,3739,403508,2009-06-03 20:45:00,,SUBSTITUTIVO DA COMISSÃO ESPECIAL
1199,3739,403508,2009-06-03 21:54:00,,"DVS PPS  - EXPRESSÕES: "" DE 12.5 % ... 2010"" e ""NO EXERCÍCIO DE 2011"""
256,3745,298607,2009-06-09 21:00:00,Aprovado o Requerimento. Sim: 263; não: 7; abstenção: 6; total: 276.,REQUERIMENTO DE URGÊNCIA
1330,3745,297881,2009-06-09 21:37:00,,REQUERIMENTO DE URGÊNCIA
1282,3751,18454,2009-06-17 16:34:00,Rejeitado o Requerimento. Sim: 253; não: 3; abstenção: 1; total: 257.,REQUERIMENTO DE URGÊNCIA
1283,3751,18454,2009-06-17 18:23:00,Rejeitado o Requerimento. Sim: 37; nao: 277; total: 314.,REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 5 SESSÕES
2408,3762,426554,2009-06-30 17:47:00,Aprovado o Requerimento. Sim: 301; não: 49; total: 350. DCD 01 07 09 PAG 32933 COL 02.,REQUERIMENTO DE URGÊNCIA
601,3762,345552,2009-06-30 18:25:00,Aprovado o Requerimento. Sim: 318; não: 10; abstenção: 1; total: 329.,REQUERIMENTO DE URGÊNCIA
1898,3762,440269,2009-06-30 18:43:00,Aprovado o Requerimento. Sim: 340; não: 1; total: 341. DCD 01 07 09 PAG 32959 COL 02.,REQUERIMENTO DE URGÊNCIA
602,3762,345552,2009-06-30 19:28:00,Rejeitado o Requerimento. Sim: 17; não: 315; abstenção: 1; total: 333.,REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES
603,3762,345552,2009-06-30 21:31:00,"Aprovada a Emenda Substitutiva Global de Plenário nº 9, com pareceres favoráveis, ressalvado o destaque. Sim: 338; não: 6; total: 344.",EMENDA SUBSTITUTIVA GLOBAL Nº 9 DE PLENÁRIO
604,3762,345552,2009-06-30 21:57:00,Rejeitada a Emenda de Plenário nº 1. Sim: 80; não: 262; abstenção: 2; total: 344.,DVS - DEM -  EMENDA Nº 1
1899,3772,440269,2009-07-08 19:19:00,Mantido o dispositivo. Sim: 193; não: 190; total: 383.,DVS - PTB - § 1º DO ART. 43 CONST. DO ART. 3º DA SUBEMENDA SUBSTITUTIVA
1900,3772,440269,2009-07-08 19:36:00,Rejeitada a Emenda de Plenário nº 89. Sim: 84; não: 273; abstenção: 3; total: 360.,DVS - PPS - EMENDA Nº 89
1901,3772,440269,2009-07-08 19:53:00,Rejeitada a Emenda de Plenário nº 75. Sim: 69; não: 282; abstenção: 2; total: 353.,DVS - PP - EMENDA DE PLENÁRIO Nº 75
1902,3772,440269,2009-07-08 20:21:00,Suprimido o dispositivo. Sim: 154; não: 232; abstenção: 3; total: 389.,DVS - PSDB - §6º ARTIGO 45 CONSTANTE DO ARTIGO 3º  SUBEMENDA AGLUTINATIVA
1903,3772,440269,2009-07-08 21:28:00,Rejeitada a Emenda Aglutinativa nº 5. Sim: 154; não: 223; abstenção: 2; total: 379.,EMENDA AGLUTINATIVA Nº 5
1904,3772,440269,2009-07-08 22:14:00,Rejeitada a Emenda de Plenário nº 24. Sim: 79; não: 268; abstenção: 1; total: 348.,DVS - PR - EMENDA Nº 24
1905,3772,440269,2009-07-08 22:29:00,"Rejeitada a Emenda de Plenário nº 125, objeto do destaque para votação em separado da bancada do PCdoB. Sim: 82; não: 251; total: 333.",DVS - PsbPCdoBPmnPrb - EMENDA DE PLENÁRIO Nº 125
1260,3776,428250,2009-07-14 13:45:00,,REQUERIMENTO DE RETIRADA DE PAUTA
960,3782,435878,2009-08-04 17:38:00,Aprovado o requerimento. Sim: 287; não; 11; total: 298.,REQUERIMENTO DE URGÊNCIA
1261,3783,428250,2009-08-05 17:32:00,Rejeitado o requerimento. Sim: 38; não: 297; total: 335.,REQUERIMENTO DE RETIRADA DE PAUTA
1262,3784,428250,2009-08-05 20:07:00,Rejeitado o requerimento. Sim: 25; não: 342; abstenção: 2; total: 369.,REQUERIMENTO DE RETIRADA DE PAUTA
1263,3784,428250,2009-08-05 21:45:00,Aprovada a Emenda nº 5. Sim: 206; não: 162; abstenção: 3; total: 371.,DVS - PSBPCdoBPMNPRB -  EMENDA 5
1218,3798,434563,2009-08-18 17:38:00,Suprimido o artigo. Sim: 90; não: 253; abstenção: 1; total: 344.,DVS - PSDB - ARTIGO 4º DO PLV
1219,3799,434563,2009-08-19 16:51:00,Suprimido o dispositivo. Sim: 164; não: 193; abstenção: 4; total: 361.,DVS - PSDB - ARTIGO 9º DO PLV
1220,3799,434563,2009-08-19 19:48:00,Aprovada a Emenda nº 26. Sim: 314; não: 69; total: 383.,DVS - DEM - EMENDA Nº 26
776,3806,438197,2009-08-26 18:18:00,Rejeitada a Emenda nº 1. Sim: 123; não: 212; abstenção: 2; total: 337.,DVS - PPS - EMENDA Nº 1
307,3812,440177,2009-09-01 17:17:00,Rejeitado o requerimento. Sim: 8; não: 247; abstenção: 5; total: 260.,REQUERIMENTO DE RETIRADA DE PAUTA
308,3813,440177,2009-09-02 17:36:00,Rejeitado o requerimento. Sim: 8; não: 254; abstenção: 1; total: 263.,REQUERIMENTO DE RETIRADA DE PAUTA
309,3813,440177,2009-09-02 19:38:00,Aprovado o requerimento. Sim: 275; não: 2; total: 277.,REQ DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO
310,3818,440177,2009-09-08 17:57:00,,REQUERIMENTO DE RETIRADA DE PAUTA
311,3819,440177,2009-09-09 19:35:00,Aprovada a Emenda nº 18. Sim: 207; não: 156; abstenção: 3; total: 366.,DVS - DEM - EMENDA 18
335,3820,426299,2009-09-09 21:55:00,,SUBSTITUTIVO DA COMISSÃO ESPECIAL
184,3827,443164,2009-09-16 16:43:00,Aprovado o requerimento. Sim: 296; não: 4; total: 300.,REQUERIMENTO DE URGÊNCIA
285,3827,339409,2009-09-16 17:15:00,Aprovado o requerimento. Sim: 300; não: 16; abstenção: 7; total: 323.,REQUERIMENTO DE URGÊNCIA
1200,3827,403508,2009-09-16 18:04:00,Mantido o texto. Sim: 329; não: 82; total: 411.,"DVS - PPS - EXPR. ""DE DOZE E MEIO POR CENTO... EXERCÍCIO DE 2011"""
739,3827,307814,2009-09-16 19:09:00,"Aprovado o Substitutivo adotado pela Comissão Especial, ressalvados os destaques. Sim: 380; não: 3; abstenção: 2; total: 385.",SUBSTITUTIVO DA COMISSÃO ESPECIAL
1906,3828,440269,2009-09-16 22:36:00,Rejeitada a Emenda do Senado Federal nº 51. Sim: 38; não: 221; abstenção: 3; total: 262.,DVS - PSDB - EMENDA 51
1221,3833,434563,2009-09-22 19:35:00,Mantido o parágrafo. Sim: 312; não: 83; abstenção: 2; total: 397.,DVS - DEM - § 8º DA EMENDA 20
336,3834,426299,2009-09-22 21:23:00,,SEGUNDO TURNO
1201,3844,403508,2009-09-30 17:25:00,"Aprovada, em segundo turno, a Proposta de Emenda à Constituição nº 277, de 2008. Sim: 390; abstenção: 3; total: 393.",SEGUNDO TURNO
522,3850,443158,2009-10-06 20:36:00,Rejeitada a Emenda nº 26.  Sim: 117; não: 240; abstenção: 3; total: 360.,DVS - DEM - EMENDA 26
523,3850,443158,2009-10-06 21:38:00,Rejeitado o artigo.   Sim: 87; não: 223; total: 310.,DVS - PPS - ART 7º EMENDA 45
740,3852,307814,2009-10-07 19:09:00,"Aprovada a Proposta de Emenda à Constituição nº 483, de 2005, em segundo turno. Sim: 390; não: 8; abstenção: 3; total: 401. DCD de 08/10/2009 PAG 55786 COL 01, Letra ""C"".",SEGUNDO TURNO
903,3852,429836,2009-10-07 20:29:00,"Aprovado o Substitutivo oferecido pelos Relatores das Comissões de Desenvolvimento Econômico, Indústria e Comércio, de Finanças e Tributação e de Constituição e Justiça e de Cidadania, nos termos do Substitutivo da Comissão de Finanças e Tributação, conforme acordo firmado em Plenário.  Sim: 327; total: 327. DCD de 08/10/2009 PAG 55812 COL 01.",SUBSTITUTIVO DOS RELATORES
1935,3857,423585,2009-10-13 19:17:00,,VOTAÇÃO EM PRIMEIRO TURNO
1696,3858,445427,2009-10-14 18:01:00,Aprovado o Recurso - admitida a Emenda de Plenário nº 7.   Sim: 201; não: 133; total: 334.,REC. CONTRA PARECER DE INADMISSIBILIDADE DA EMD. DE PLENÁRIO Nº 7
53,3865,447734,2009-10-21 17:24:00,Mantido o artigo. Sim: 214; não: 71; abstenção: 1; total: 286.,DVS - PSDB - ART. 3º DO PLV
286,3866,339409,2009-10-21 21:50:00,Mantida a expressão. Sim: 269; não: 92; abstenção: 6; total: 367.,"DVS - PSDB - EXP.""CITOPATOLÓGICO"" INC.VIII ART.4º SUBST.CTASP"
201,3866,339977,2009-10-21 22:56:00,Aprovado o requerimento.  Sim: 254; não 7; abstenção: 1; total: 262.,REQUERIMENTO DE RETIRADA DE PAUTA
390,3870,436599,2009-10-27 17:05:00,Aprovado o Requerimento de urgência. Sim: 264; não: 33; total: 297. DCD 28 10 09 PAG 59515 COL 02.,REQUERIMENTO DE URGÊNCIA
1264,3870,412236,2009-10-27 17:52:00,Aprovado o Requerimento de urgência. Sim: 267; não: 44; total: 311. DCD 28 10 09 PAG 59529 COL 01.,REQUERIMENTO DE URGÊNCIA
2154,3871,434938,2009-10-28 19:15:00,Mantido o  artigo 1º. Sim: 291; não: 59; abstenção: 1; total: 351.,DVS - DEM - ART 1º DO PL 5245/09 E DOS ARTS. 2º E 3º POR DECORRÊNCIA
2155,3872,434938,2009-10-28 20:18:00,Mantido o texto. Sim: 267; não: 70; abstenção: 1; total: 338.,DVS - PPS - § 2º DO ART. 3º DO PL 5245/09
1936,3872,423585,2009-10-28 21:17:00,,SEGUNDO TURNO
312,3875,440177,2009-11-03 17:57:00,Aprovada a Emenda do Senado Federal nº 3 ao Projeto de Lei de Conversão nº 15/09. Sim: 203; não: 116; abstenção: 1; total: 320.,DVS - PPS - EMENDA Nº 3
1265,3876,412236,2009-11-03 20:06:00,"Aprovado o Projeto de Decreto Legislativo nº 981, de 2008. Sim: 223; não: 122; abstenção: 5; total: 350.",PROJETO DE DECRETO LEGISLATIVO
1937,3876,423585,2009-11-03 20:24:00,"Aprovada a Proposta de Emenda à Constituição nº 324, de 2009, em segundo turno. Sim: 333; não: 1; total: 334.",ALTERA A COMPOSIÇÃO DO CNJ - SEGUNDO TURNO
287,3876,114145,2009-11-03 20:41:00,"Aprovada a Proposta de Emenda à Constituição nº 47, de 2003, em primeiro turno. Sim: 374; não: 2; abstenção: 1; total: 377.",ALIMENTAÇÃO COMO DIREITO SOCIAL - PRIMEIRO TURNO
6,3878,430472,2009-11-04 20:19:00,"Aprovada a Emenda Aglutinativa Global de Plenário nº 1, apresentada pelos Srs. Líderes. Sim: 328; não: 76; abstenção: 4; total: 408.",EMENDA AGLUTINATIVA GLOBAL Nº 1
524,3883,443158,2009-11-10 18:25:00,Rejeitado o Requerimento. Sim: 4; não: 260; abstenção: 3; total: 267.,REQUERIMENTO DE RETIRADA DE PAUTA
525,3883,443158,2009-11-10 19:54:00,Rejeitado o Requerimento. Sim: 4; não: 269; abstenção: 3; total: 276.,REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES
526,3883,443158,2009-11-10 21:19:00,Aprovado o Requerimento. Sim: 257; não: 10; abstenção: 2; total: 269.,REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO
527,3884,443158,2009-11-10 22:55:00,,VOTAÇÃO UMA A UMA DAS EMENDAS DO SENADO
528,3885,443158,2009-11-11 18:29:00,Aprovada a Emenda do Senado Federal nº 3. Sim: 268; não: 106; total: 374.,DVS - DEM - EMENDA Nº 3 DO SENADO FEDERAL
638,3885,436985,2009-11-11 19:11:00,Aprovado o Requerimento. Sim: 289; não: 89; abstenção: 2; total: 380. DCD de 12/11/09 PAG 63303 COL 01.,REQUERIMENTO DE URGÊNCIA
1578,3885,447936,2009-11-11 19:45:00,Aprovado o Requerimento. Sim: 287; não: 84; total: 371. DCD de 12/11/09 PAG 63318 COL 01.,REQUERIMENTO DE URGÊNCIA
1036,3886,447937,2009-11-11 20:08:00,Aprovado o Requerimento. Sim: 289; não: 81; total: 370. DCD de 12/11/09 PAG 63348 COL 01.,REQUERIMENTO DE URGÊNCIA
884,3886,447935,2009-11-11 20:24:00,Aprovado o Requerimento. Sim: 301; não: 79; total: 380. DCD de 12/11/09 PAG 63359 COL 01.,REQUERIMENTO DE URGÊNCIA
2285,3891,453801,2009-11-17 17:11:00,Rejeitada a modificação na Ordem do Dia. Sim: 2; não: 259; abstenção: 1; total: 262.,CONSULTA SOBRE MODIFICAÇÃO DA ORDEM DO DIA
2286,3891,453801,2009-11-17 17:11:00,Rejeitada a modificação na Ordem do Dia. Sim: 2; não: 259; abstenção: 1; total: 262.,CONSULTA SOBRE MODIFICAÇÃO DA ORDEM DO DIA
2287,3891,453801,2009-11-17 17:11:00,Rejeitada a modificação na Ordem do Dia. Sim: 2; não: 259; abstenção: 1; total: 262.,CONSULTA SOBRE MODIFICAÇÃO DA ORDEM DO DIA
885,3891,447935,2009-11-17 18:46:00,Rejeitado o Requerimento. Sim: 14; não: 260; abstenção: 3; total: 277.,REQUERIMENTO DE RETIRADA DE PAUTA
886,3893,447935,2009-11-18 16:34:00,Rejeitado o Destaque. Sim: 38; não: 239; abstenção: 1; total: 278.,DESTAQUE PREFERÊNCIA EMENDA SUBSTITUTIVA DE PLENÁRIO Nº 114
887,3893,447935,2009-11-18 17:30:00,"Aprovado o Projeto de Lei nº 5.939, de 2009, ressalvados os destaques. Sim: 250; não: 67; total: 317. DCD de 19/11/09 PAG 64949 COL 02, Letra B.",PROJETO DE LEI
888,3894,447935,2009-11-18 19:31:00,Mantido o artigo. Sim: 286; não: 88; abstenção: 1; total: 375.,DVS - PPS - ART. 15 DO PL
1369,3895,361442,2009-11-18 20:55:00,Rejeitado o Substitutivo adotado pela Comissão Especial. Sim: 260; não: 121; abstenção: 31; total: 412.,SUBSTITUTIVO
2288,3900,453801,2009-11-24 17:10:00,Rejeitado o Requerimento. Sim: 10; não: 251; abstenção: 1; total: 262.,REQUERIMENTO DE RETIRADA DE PAUTA
2289,3900,453801,2009-11-24 19:35:00,Rejeitado o Requerimento. Sim: 7; não: 250; abstenção: 4; total: 261.,REQUERIMENTO DE DISCUSSÃO POR GRUPOS DE ARTIGOS
2290,3902,453801,2009-11-25 16:52:00,Rejeitadas as modificações na Ordem do Dia. Sim: 5; não: 252; abstenção: 2; total: 259.,MODIFICAÇÃO DA ORDEM DO DIA
2291,3902,453801,2009-11-25 18:42:00,Rejeitado o Requerimento. Sim: 24; não: 239; total: 263.,REQUERIMENTO DE RETIRADA DE PAUTA
7,3903,430472,2009-11-25 20:16:00,"Aprovada a Proposta de Emenda à Constituição nº 351, de 2009, em segundo turno. Sim: 338; não: 77; abstenção: 7; total: 422.",SEGUNDO TURNO
1942,3903,441673,2009-11-25 21:21:00,"Aprovado o Substitutivo adotado pela Comissão Especial, em primeiro turno. Sim: 382; abstenção: 1; total: 383.",PRIMEIRO TURNO - SUBSTITUTIVO
1189,3904,460759,2009-11-26 11:10:00,,INVESTIGAÇÃO DA FORMAÇÃO DOS VALORES DAS TARIFAS DE ENERGIA ELÉTRICA
248,3908,454911,2009-12-01 17:08:00,Aprovado o Requerimento. Sim: 209; não: 45; abstenção: 1; total: 255.,REQUERIMENTO DE INVERSÃO DE PAUTA
249,3909,454911,2009-12-02 12:01:00,Rejeitado o Requerimento. Sim: 3; não: 261; abstenção: 2; total: 266.,REQUERIMENTO DE RETIRADA DE PAUTA
250,3909,454911,2009-12-02 13:31:00,Rejeitado o Requerimento. Sim: 1; não: 255; abstenção: 1; total: 257.,REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO
251,3910,454911,2009-12-02 16:40:00,Rejeitado o Requerimento. Sim: 1; não: 258; total: 259.,REQUERIMENTO DE RETIRADA DE PAUTA
252,3910,454911,2009-12-02 18:49:00,Mantido o texto. Sim: 270; não: 6; total: 276.,"DVS - DEM - EXPR. ""RENEGOCIAR OU"" ART. 2º DA MP"
253,3911,454911,2009-12-02 20:40:00,Rejeitado o Requerimento. Sim: 1; não: 269; total: 270.,REQUERIMENTO DE RETIRADA DE PAUTA
254,3911,454911,2009-12-02 22:01:00,Rejeitado o Recurso. Sim: 3; não: 253; total: 256.,RECURSO - EMENDA DE REDAÇÃO
213,3915,378478,2009-12-08 15:26:00,,REQUERIMENTO DE PREFERÊNCIA
214,3916,378478,2009-12-08 16:15:00,"Rejeitado o Requerimento. Sim: 2; não: 256; abstenção: 1; total: 259.
DCD 09/12/09 PAG 69824 COL 02.",REQUERIMENTO DE RETIRADA DE PAUTA
215,3916,378478,2009-12-08 18:51:00,Aprovado o Requerimento. Sim: 254; não: 7; abstenção: 2; total: 263.,REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO
216,3916,378478,2009-12-08 20:21:00,,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES
217,3917,378478,2009-12-08 21:43:00,,REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 1 SESSÃO
1943,3920,441673,2009-12-09 00:00:00,"Aprovada a Proposta de Emenda à Constituição nº 391, de 2009, em segundo turno. Sim: 315; abstenção: 1; total: 316.",SEGUNDO TURNO
218,3918,378478,2009-12-09 16:45:00,Rejeitado o Requerimento. Sim: 5; não: 251; total: 256. DCD 10/12/09 PAG 70350 COL 02.,REQUERIMENTO DE RETIRADA DE PAUTA
219,3918,378478,2009-12-09 18:26:00,Aprovado o Requerimento. Sim: 258; não: 20; total: 278.,REQUERIMENTO DE VOTAÇÃO EM GLOBO DOS DESTAQUES SIMPLES
220,3919,378478,2009-12-09 19:52:00,Rejeitado o Requerimento. Sim: 11; não: 248; total: 259.,REQUERIMENTO DE RETIRADA DE PAUTA
221,3919,378478,2009-12-09 21:19:00,Rejeitado o Requerimento. Sim: 23; não: 249; abstenção: 2; total: 274.,DVS - DEM - PREFERÊNCIA PARA A EMENDA Nº 376
222,3925,378478,2009-12-15 17:01:00,,REQUERIMENTO DE RETIRADA DE PAUTA
539,3926,104885,2009-12-16 19:49:00,,EMENDA SUBSTITUTIVA GLOBAL DE PLENÁRIO
540,3926,104885,2009-12-16 20:19:00,,DVS PV - § 3º DO ART. 17 DA EMENDA SUBSTITUTIVA GLOBAL DE PLENÁRIO
288,3932,114145,2010-02-03 17:08:00,,SEGUNDO TURNO
102,3947,438409,2010-02-23 19:28:00,Rejeitado o Requerimento. Sim: 39; não: 273; abstenção: 1; total: 313.,REQUERIMENTO DE RETIRADA DE PAUTA
103,3947,438409,2010-02-23 20:54:00,Aprovado o Requerimento. Sim: 254; não: 36; abstenção: 2; total: 292.,REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO
104,3947,438409,2010-02-23 22:21:00,"Aprovado o Substitutivo adotado pela Comissão Especial ao Projeto de Lei nº 5.940/09, apensado, ressalvados os destaques. Sim: 330; não: 1; total: 331.",SUBSTITUTIVO ADOTADO PELA COMISSÃO ESPECIAL
105,3948,438409,2010-02-24 11:57:00,Rejeitado o Requerimento. Sim: 46; não: 213; abstenção: 1; total: 260.,REQUERIMENTO DE RETIRADA DE PAUTA
106,3948,438409,2010-02-24 14:17:00,,DVS - PsbPCdoBPmnPrb - EMENDA Nº 116
107,3949,438409,2010-02-24 16:32:00,Rejeitado o Requerimento. Sim: 36; não: 228; Abstenção: 3; total: 267.,REQUERIMENTO DE RETIRADA DE PAUTA
108,3949,438409,2010-02-24 19:06:00,,DVS - PsbPCdoBPmnPrb - EMENDA Nº 116
109,3949,438409,2010-02-24 19:56:00,,EMENDA AGLUTINATIVA Nº 3
1381,3955,284827,2010-03-02 19:24:00,Rejeitada a Emenda de Plenário nº 35. Sim: 110; não: 251; total: 361.,DVS - PSDB - EMENDA DE PLENÁRIO Nº 35
1367,3956,414367,2010-03-02 22:30:00,"Aprovada a Emenda Aglutinativa Substitutiva Global nº 1, apresentada à PEC nº 300/08, ressalvados os destaques. Sim: 393; abstenção: 2; total: 395. (Observação: Acolhida Questão de Ordem do Dep. Marcelo Itagiba (PSDB-RJ), para excluir a expressão: ""ou cargo de carreira dirigente"", constante do parágrafo único do art. 97 da Constituição Federal (art. 2º da Emenda Aglutinativa).",EMENDA AGLUTINATIVA SUBSTITUTIVA GLOBAL Nº 1
1037,3957,447937,2010-03-03 17:25:00,Rejeitada a Emenda de Plenário nº 78. Sim: 84; não: 210; total: 294.,DVS - DEM - EMENDA Nº 78
1038,3957,447937,2010-03-03 18:13:00,Rejeitada a Emenda de Plenário nº 77. Sim: 93; não: 262; abstenção: 2; total: 357.,DVS - DEM - EMENDA Nº 77
1368,3958,414367,2010-03-03 21:07:00,,"DVS Bloco EXPR. ""EXTENSIVA...AMAPÁ"", EMD 4 PEC 300, P/ FINAL §9º ART 144..."
281,3964,463287,2010-03-09 17:17:00,Aprovado o Requerimento. Sim: 298; não: 4; abstenção: 2; total: 304. DCD de 10/03/10 PAG 7509 COL 01.,REQUERIMENTO DE URGÊNCIA
282,3964,463287,2010-03-09 18:53:00,"Aprovadas as Emendas de Plenário nºs 1 e 2, com parecer favorável. Sim: 323; não: 1; abstenção: 1; total: 325.",EMENDAS DE PLENÁRIO Nº 1 E 2 COM PARECER PELA APROVAÇÃO
283,3964,463287,2010-03-09 19:05:00,,PROJETO DE LEI COMPLEMENTAR
223,3966,378478,2010-03-10 19:30:00,Rejeitado o Requerimento. Sim: 40; não: 299; total: 339.,REQUERIMENTO DE RETIRADA DE PAUTA
224,3966,378478,2010-03-10 21:57:00,Aprovada a Emenda de Plenário nº 387. Sim: 369; não: 72; abstenção: 2; total: 443.,DVS - PPS - EMENDA Nº 387
976,3972,454360,2010-03-16 17:10:00,Rejeitado o Requerimento. Sim: 126; não: 141; abstenção: 3; total: 270.,COMISSÃO EXTERNA
1840,3975,397936,2010-03-17 20:11:00,"Aprovado o Requerimento. Sim: 346; não: 2; abstenção: 1; total: 349.
DCD de 18/03/10 PÁG 9755 COL 02.",REQUERIMENTO DE URGÊNCIA
1841,3975,397936,2010-03-17 20:58:00,Aprovado o Substitutivo oferecido pelo Relator da Comissão de Finanças e Tributação. Sim: 330; não: 1; total: 331.,SUBSTITUTIVO DA CFT
1478,3981,464520,2010-03-23 18:31:00,,REQUERIMENTO DE RETIRADA DE PAUTA
1479,3982,464520,2010-03-24 15:09:00,Rejeitado o Requerimento. Sim: 2; não: 254; abstenção: 1; total: 257.,REQUERIMENTO DE RETIRADA DE PAUTA
1480,3983,464520,2010-03-24 18:23:00,Rejeitado o Requerimento. Sim: 4; não: 258; abstenção: 2; total: 264.,REQUERIMENTO DE RETIRADA DE PAUTA
1481,3983,464520,2010-03-24 20:06:00,Mantido o artigo. Sim: 229; não: 27; abstenção: 2; total: 258.,DVS - DEM - ART. 50 DO PLV
1461,3993,465356,2010-04-06 19:44:00,,PARECER DO RELATOR PELA ADMISSIBILIDADE
1462,3994,465356,2010-04-07 16:41:00,,PARECER DO RELATOR PELA ADMISSIBILIDADE
1463,4000,465356,2010-04-13 17:15:00,"Aprovado o parecer, em apreciação preliminar. Sim: 258; não: 2; abstenção: 2; total: 262.",PARECER DO RELATOR PELA ADMISSIBILIDADE
1464,4000,465356,2010-04-13 19:12:00,Mantido o texto. Sim: 256; não: 6; abstenção: 2; total: 264.,DVS - DEM - ANEXO I UNIDADE 54101 - MINISTÉRIO DO TURISMO
1136,4003,469773,2010-04-14 20:56:00,Aprovado o Requerimento. Sim: 265; não: 51; abstenção: 13; total: 329.,URGÊNCIA P/ PDC Nº 731/2000 - PLEBISCITO TAPAJÓS
